LIMS_ID,B.naive,B.memory,Plasma.,T.CD8,T.CD4.naive,T.CD4.memory.resting,T.CD4.memory.activated,T.follicular.helper,T.regulatory.(Tregs),T.gamma.delta,NK.resting,NK.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.resting,Dendritic.activated,Mast.resting,Mast.activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
HOA7812A345,0.011841918,0.004840353,0.003285931,0.009375556,0.0524762,0,0.017664877,0,0.011471755,0.035905682,0.004175516,0,0.42533217,0.00713179,0,0,0.002641667,0.001579186,0.015463133,0,0,0.396814266,0,0.794389464,0.610912108
HOA7812A346,0,0.001353654,0.004109356,0.035289364,0.035215677,0.034416055,0.014136075,0,0.014649676,0.008951069,0.00071677,0.006117913,0.48656423,0.017069261,0,0,0,0,0.018250156,0,0,0.323160743,0,0.712917816,0.700986003
HOA7812A347,0,0.004606172,0.001856171,0.028848085,0.040102353,0.056749027,0.03107613,0,0.006589919,0,0.042767625,0,0.457713875,0.011844435,0,0,0,0.001100917,0.005012269,0,0,0.311733023,0,0.797589872,0.617978374
HOA7812A348,0.035377332,0,0,0.197975193,0.035815219,0.050880103,0.010791646,0,0.007646709,0,0.025456137,0.045510533,0.264934181,0.011568838,0,0,0,0,0.002067434,0,0,0.311976675,0,0.691362334,0.729083091
HOA7812A349,0.0189509,0,0.000971069,0.143975043,0.033060552,0.077142954,0.02396869,0,0.007851339,0,0.009563457,0.0244504,0.37789852,0.004459982,0,0,0,0.002410872,0.000186976,0,0,0.275109247,0,0.812863687,0.620844648
HOA7812A350,0.023565257,0,0,0.087545464,0.024036718,0.027779158,0.016045276,0,0.002630325,0,0.03524387,0.005458053,0.389694802,0.004956875,0,0,0,0.001288966,0.001389975,0,0,0.380365261,0,0.849871969,0.550839069
HOA7812A351,0.035589891,0,0,0.162777851,0.025573493,0.085907176,0.024853739,0,0.011805421,0,0.02477995,0.016022061,0.354889813,0.021117779,0,0,0,0,0.004855874,0,0,0.231826953,0,0.714849156,0.716536563
HOA7812A352,0.032383762,0,0,0.346298837,0.009411537,0,0.010283891,0,0.085705733,0,0.127194263,0.020975995,0.256494804,0.008223984,0,0.002754497,0,0,0.001372543,0,0,0.098900154,0,0.754369401,0.691232191
HOA7812A353,0.022781966,0,0,0.097089952,0.013592053,0.014465749,0,0,0.005606003,0,0.020065631,0.007914819,0.485737076,0.014121072,0,0.002427757,0,0,0.010859831,0,0,0.305338092,0,0.850314289,0.554851741
HOA7812A354,0.024261231,0,0,0.101844098,0.001074348,0.074098238,0.010149893,0,0.016969784,0.017710177,0,0.036846997,0.398943997,0.011246684,0,0,0,0,0.019261196,0,0,0.287593358,0,0.767666057,0.658579425
HOA7812A355,0.024551407,0.011285511,0.000221337,0.020314274,0.020700272,0.008818418,0.022613477,0,0.028514173,0,0.014858105,0.009879935,0.187492558,0.033170042,0,0,0,0.009802485,0.004213177,0,0,0.603564829,0,0.770738703,0.640664427
HOA7812A356,0.01118003,0,0.000159933,0.129700447,0.051216829,0.097951469,0.017624203,0,0.012055019,0,0,0.023712544,0.337875915,0,0,0,0,0.001443685,0.012728807,0,0,0.304351119,0,0.795466668,0.635266309
HOA7812A357,0.000331143,0.006194508,0.000850468,0.075537766,0.016932845,0.115543525,0.032764846,0,0.001800289,0,0.028495334,0.034180529,0.466006996,0.016075358,0.00218362,0,0,0.000932745,0.004295175,0,0,0.197874853,0,0.753829549,0.679785561
HOA7812A358,0.006467002,0.020831355,0.00834202,0.073485709,0.032480349,0,0.043822475,0,0.009847106,0,0.013625424,0.065675423,0.282395085,0,0,0,0.007018069,0,0.024583425,0,0,0.411426556,0,0.768396645,0.647951059
HOA7812A359,0.035475537,0,0.001370836,0.145463357,0.024264524,0,0.038612048,0,0.020636381,0,0,0.092371592,0.287899161,0,0,0,0.009385871,0,0.029460838,0,0,0.315059856,0,0.742238583,0.686311708
HOA7812A360,0.015153162,0,0,0.122803463,0,0.009645993,0.012995536,0,0.008476007,0,0.068671927,0.075755159,0.32968318,0,0,0,0,0,0.008895425,0,0,0.347920149,0,0.810601038,0.607491585
HOA7812A361,0.007190479,0.01388628,0.004303614,0.088125974,0.019404643,0,0.031891595,0,0.02555914,0.016581297,0,0.027492663,0.249710499,0.015149031,0,0.015037432,0,0,0.004176054,0,0,0.481491298,0,0.583792935,0.823840928
HOA7812A362,0.009693689,0,0.002013747,0.045447087,0.020859216,0.018782461,0.015389105,0,0,0.003750281,0.024546663,0.009161428,0.504987796,0.012058556,0,0,0,0,0.003568504,0,0,0.329741466,0,0.821085715,0.58180466
HOA7812A363,0,0.02488005,0.00701847,0.078029301,0.031057201,0.023333302,0.022387496,0,0.02163918,0,0,0.072576588,0.291861678,0.032209802,0,0,0,0.005607663,0,0.046724442,0,0.342674827,0,0.61068511,0.791414807
HOA7812A364,0,0.004163281,0.001600881,0.135924953,0.003060755,0.021046303,0.011093844,0,0.005600167,0,0.075091928,0.092913207,0.386239612,0.001183684,0,0,0,0,0.002215333,0,0,0.259866053,0,0.84149306,0.58595545
HOA7812A365,0.009853905,0.007389587,0,0.098163233,0.013412396,0.05501274,0.016557744,0,0.001731221,0,0.016158198,0.001605719,0.336546797,0.015172189,0,0,0,0.000183648,0.009779026,0,0,0.418433597,0,0.887581894,0.497573596
HOA7812A366,0.008466061,0.020075944,0,0.02612875,0.061136497,0.016502567,0.012432371,0,0,0,0.001394941,0.0016291,0.143282378,0.016985828,0,0.000348027,0,0,0.023379645,0,0,0.668237892,0,0.881062312,0.47568481
HOA7812A367,0,0.011732824,0.000255909,0.10993598,0,0.052073833,0.015754814,0,0.010963758,0,0.007995245,0.023657398,0.322633027,0,0,0.000778854,0,0.002227653,0,0.002634444,0,0.43935626,0,0.777364642,0.632389206
HOA7812A368,0.00043226,0.014369108,0.01674132,0.114014083,0.032505271,0.014226235,0.043101217,0,0.015918158,0.004065048,0,0.024265107,0.458764066,0.048332102,0,0,0,0,0.018304622,0,0,0.194961404,0,0.417876937,0.919550086
HOA7812A369,0.042521444,0,0,0.087030794,0.019839911,0.044965057,0.016614122,0,0,0,0,0.016181077,0.336819772,0,0,0,0,0,0,0.000537391,0,0.435490431,0,0.744632269,0.66805238
HOA7812A370,0.059310253,0,0,0.105591281,0.04937672,0.053118155,0.030151182,0,0.008368582,0,0.007394169,0.017679225,0.341422639,0.020776254,0,0,0,0,0.005201965,0,0,0.301609576,0,0.796230843,0.6366252
HOA7812A371,0.042066051,0,0,0.176694988,0.048881065,0.039974224,0.030664374,0,0.009791804,0,0.034818636,0.035935337,0.282518093,0,0,0,0,0.000989399,0.000104145,0,0,0.297561884,0,0.831354712,0.60910779
HOA7812A372,0.024362443,0,0,0.021716966,0.040583724,0.008229379,0.016141339,0,0.008122575,0.011872211,0.007603529,0,0.372924117,0.015797215,0,0,0,0,0,0,0,0.472646502,0,0.832767682,0.556831951
HOA7812A373,0.009095513,0,0.002053001,0.01652669,0.055143469,0.052264047,0.0285893,0,0.003172813,0.017441699,0.000182592,0.004313264,0.409639112,0,0,0,0,0.000679505,0.003233841,0,0,0.397665154,0,0.813307649,0.589552263
HOA7812A374,0.007872087,0.00444969,0.001387443,0.23249757,0,0,0.015875122,0,0.040670566,0,0.038360506,0.067915327,0.331217652,0,0,0,0,0,0.006922701,0,0,0.252831338,0,0.809598493,0.629767515
HOA7812A375,0.039779369,0,0,0.146847722,0.027522242,0.002382117,0.004177109,0,0.039796177,0,0.103943089,0.026104971,0.184972272,0.018657305,0,0.001671062,0,0,0,0.001002469,0,0.403144096,0,0.787303058,0.634353317
HOA7812A376,0.04025962,0.022587288,0,0.169491044,0.136540151,0.131713518,0,0,0.012941121,0,0,0.04833776,0.223533569,0,0.00146976,0.01192448,0.007497141,0,0.002666606,0,0,0.191037943,0,0.771777495,0.684020871
HOA7814A1,0.029157111,0.015144158,0,0.208471775,0.141292935,0,0.020655837,0,0.02386693,0,0.026259791,0.069767168,0.236336321,0,0.004114363,0,0.006593334,0.005539148,0.006809101,0,0,0.205992027,0,0.763537514,0.687677109
HOA7814A2,0,0.03344546,0,0.091116905,0.03272849,0,0.037361489,0,0.029493548,0.015802588,0,0.028958718,0.226642379,0.022866701,0.001258471,0,0,0,0.019015368,0,0,0.461309884,0,0.773769622,0.638879829
HOA7814A3,0.012804735,0,0.001328569,0.109703154,0,0.029692057,0.031410801,0,0.029227323,0.05606721,0,0.028254809,0.387099696,0.003417618,0,0,0,0.002341509,0,0.004420869,0,0.304231649,0,0.728479206,0.692035279
HOA7814A4,0.008071413,0.016610303,0,0.075074781,0.063243127,0,0.00179591,0,0.020676177,0,0.033369021,0.01814987,0.334571662,0.024016721,0,0,0,0,0.017366696,0,0,0.387054318,0,0.647893585,0.76161732
HOA7814A5,0,0.039758602,0,0.151968412,0.098594278,0.085910631,0,0,0,0,0,0.067695274,0.31837991,0.006433984,0,0,0,0,0.032048791,0,0,0.199210118,0,0.724478329,0.716074003
HOA7814A6,0.00407959,0,3.73E-05,0.227457731,0.033672257,0.054035676,0.021670925,0,0.010546032,0,0.030551204,0.041854769,0.479099386,0.003133281,0,0,0,0,0.012144219,0,0,0.081717677,0,0.831886897,0.628968721
HOA7814A7,0.026694142,0,0,0.0548065,0.034307503,0,0.001038598,0,0.012541295,0,0.006544869,0.027537664,0.332136135,0,0,0,0,0,0.006018525,0,0,0.49837477,0,0.856825572,0.522503328
HOA7814A8,0.025063962,0,0,0.096260834,0.014202412,0.029242765,0.016171371,0,0.009894405,0,0.01519351,0.035485234,0.415614202,0,0,0,0,0.000113629,0.003474491,0,0,0.339283183,0,0.815277699,0.59793406
HOA7814A9,0.033139014,0,0,0.214145455,0,0,0.010027243,0,0.036562346,0,0.013484904,0.041267699,0.295234577,0,0,0,0,0,0.013273596,0,0,0.342865166,0,0.838189057,0.587236717
HOA7814A10,0.009003557,0.005667768,0.000899323,0.059850068,0.043351069,0.033970629,0.0100127,0,0.020601169,0.017624027,0.001907345,0.007858327,0.336487062,0.002754303,0,0.001287854,0,0.001722777,0.0007912,0,0,0.446210822,0,0.803180464,0.600532378
HOA7814A11,0.024130357,0,0,0.089429618,0.050530039,0.086187777,0.013628492,0,0.002801872,0,0.014582439,0.016634331,0.490688711,0.004214004,0,0,0,0.001155284,0.014791227,0,0,0.19122585,0,0.848396881,0.591878802
HOA7814A12,0.019485189,0.002530295,0,0.123062007,0.020900801,0.034565282,0.013427089,0,0.009626344,0,0.059488494,0.006043726,0.371690865,0.011594698,0,0,0,0,0.00343268,0,0,0.32415253,0,0.849297676,0.570245167
HOA7814A13,0.020683731,0.000543873,0,0.095837996,0.059991675,0.111237129,0.025001254,0,0.009733105,0,0.03254209,0.041389217,0.398643383,0.002048517,0,0,0.000739568,0.000123842,0.003375936,0,0,0.198108683,0,0.843569357,0.6103436
HOA7814A14,0.015586991,0.003364216,0,0.223464622,0.022980912,0,0.021699115,0,0.076927975,0,0.066651192,0.012868274,0.374981284,0.011472418,0,0.002548628,0,0,0,0,0,0.167454372,0,0.823599867,0.635258999
HOA7814A15,0.048118587,0,0,0.12472332,0.044332179,0.082552202,0.02474241,0,0.001589892,0,0.00518984,0.019914635,0.369789542,0,0,0,0,0.001427654,0.0152089,0,0,0.262410838,0,0.810192117,0.629959318
HOA7814A16,0,0.007546454,0.000942564,0.046487167,0.030169259,0,0.012158848,0,0.001807835,0.011653102,0.005253097,0.011531284,0.290495966,0.013884067,0,0,0,0,0.002188606,0,0,0.565881751,0,0.864262325,0.505477222
HOA7814A17,0,0.014482308,0.0008781,0.094990242,0.00514444,0.047109721,0.013348126,0,0.008662104,0,0.007649484,0.020304459,0.378617363,0,0,0,0,0,0.026281637,0,0,0.382532016,0,0.866228409,0.531952721
HOA7814A18,0.025436151,0.005225505,0,0.079153642,0.030993638,0,0,0,0.028901885,0,0.003441629,0.052770004,0.351164172,0.033773564,0,0,0,0,0.005161063,0,0,0.383978746,0,0.836142014,0.570641735
HOA7814A19,0.00412336,0.029137292,0,0.183636229,0.020570491,0,0,0,0.039883244,0,0,0.090675555,0.361552456,0,0,0,0.007057135,0,0,0.01907729,0,0.244286947,0,0.753495107,0.680191958
HOA7814A20,0.011648129,0.007382852,0,0.03330505,0.024908456,0.006686491,0,0,0.015757033,0.000642794,0,0.0395038,0.412632979,0,0,0.002791197,0,0,0,0.023560672,0,0.421180547,0,0.868848184,0.511074245
HOA7814A21,0.015364354,0.000924295,0,0.089659234,0.028075415,0,0.009959096,0,0.01527151,0,0.020528605,0.009484256,0.392653402,0.011117827,0,0,0,0.000570574,0.0030331,0,0,0.403358332,0,0.867594647,0.520607032
HOA7814A22,0.036304483,0,0.00651168,0.073646552,0.025797614,0,0.012780486,0,0.025672619,0,0.025677182,0,0.27969107,0.024269648,0,0,0,0,0,0,0,0.489648666,0,0.58927802,0.822659039
HOA7814A23,0.010565538,0.000502561,0.000154492,0.182839819,0.032099152,0,0.01037575,0,0.043061825,0,0.068510848,0.051515128,0.346028929,0.00734223,0,0,0,0,0,0,0,0.247003726,0,0.830201356,0.610805551
HOA7814A24,0.036936898,0,0.000100795,0.071996963,0.044160725,0.063129586,0.01489034,0,0.009678731,0,0.01229364,0.018434808,0.381562894,0.013641327,0,0,0,0,0.008219202,0,0,0.32495409,0,0.792753117,0.629285552
HOA7814A25,0.029648242,0.017354301,0,0.138015288,0.070550103,0.071375759,0.000463256,0,0.017207829,0,0,0.046638783,0.370667769,0.011426139,0,0,0.006103321,0,0.005606758,0,0,0.214942451,0,0.815129777,0.63565056
HOA7814A26,0.042068624,0,0,0.162096379,0.051977461,0.001203461,0.014097935,0,0.020888899,0,0.033650071,0.013708941,0.272879808,0.007949965,0,0,0,0,0.000583417,0,0,0.378895039,0,0.83900275,0.579559227
HOA7814A27,0.014655284,0,0.002013779,0.142765861,0.013623216,0.011696846,0.013050416,0,0.037666647,0.004402149,0.007459488,0.038500282,0.370187163,0.001244487,0.001017442,0,0,0.000417196,0.00175811,0,0,0.339541634,0,0.748222641,0.670948078
HOA7814A28,0.010662433,0,0,0.165679028,0.075363578,0,0.010241424,0,0.025954381,0,0.065518593,0.019799938,0.252384801,0.024095608,0,0,0,0,0,0.001939374,0,0.348360843,0,0.849289524,0.577602709
HOA7814A29,0.007599198,0.018688962,0,0.005928633,0.030024092,0.005541997,0,0,0.011400649,0,0.020085016,0,0.344809167,0.017577204,0,0,0,0,0.009417579,0,0,0.528927501,0,0.818243769,0.575349499
HOA7814A30,0.023108222,0,0.002012964,0.015492403,0.042261608,0.0019768,0.027197302,0,0.016841919,0.002945716,0.019959274,0.008374589,0.317541911,0.013751902,0,0,0,0,0.016628853,0,0,0.491906537,0,0.757389435,0.653064515
HOA7814A31,0.041975193,0,0,0.204703487,0,0.014664962,0.019537054,0,0.034097131,0,0.092654963,0.037136805,0.271601901,0.008078728,0,0,0,0,0.00206589,0,0,0.273483887,0,0.724110524,0.705788219
HOA7814A32,0.046448612,0,0,0.098392371,0.017298185,0.000739893,0.00387871,0,0.018513229,0,0.02203474,0.004373409,0.479539789,0.017772177,0,0,0,0.000538746,0.003454779,0,0,0.28701536,0,0.817114826,0.598769345
HOA7814A33,0.013859281,0.00306305,0,0.215895315,0.034859165,0,0.009321184,0,0.037666766,0,0.047608371,0.048790673,0.324151845,0,0,0,0,0,0.019733375,0,0,0.245050975,0,0.737499335,0.696228139
HOA7814A34,0.001172474,0.002843769,0.00132902,0.225374904,0.007475134,0.097514471,0.024580287,0,0.016522959,0,0.031625602,0.064373094,0.31577403,0,0,0,0,0.001244175,0.003777342,0,0,0.206392738,0,0.818958565,0.63259158
HOA7814A35,0.021582029,0.012862738,0,0.078020295,0.044045965,0.020424229,0.00829077,0,0.021643444,0,0.032191635,0.015133208,0.321429446,0,0,0,0,0.001726841,0,0,0,0.422649401,0,0.77210113,0.640031573
HOA7814A36,0.007170418,0.013181948,0,0.075796446,0.028694505,0.017243495,0.019828183,0,0.01398286,0,0.008341597,0.016672647,0.307222345,0.001811911,0,0,0,0.000842222,0.003180903,0,0,0.48603052,0,0.820129494,0.576729592
HOA7814A37,0.001612387,0.006613696,0.00038655,0.222722925,0.0097897,0,0.01358452,0,0.065597763,0,0.037316112,0.055323769,0.33683562,0.007989549,0,0,0,0,0.01214161,0,0,0.2300858,0,0.829819735,0.618024414
HOA7814A38,0.019710522,0,0,0.091273001,0.051564313,0.087909841,0.036249363,0,0.007970504,0,0.013115699,0.023777175,0.363570703,0,0,0,0,0.001046426,0,0,0,0.303812453,0,0.805978558,0.623003387
HOA7814A39,0.047294192,0,0,0.051650883,0.062495036,0,0.0179129,0,0.030702772,0,0.037272712,0,0.375154151,0.004171626,0,0,0,0,0.010686937,0,0,0.362658793,0,0.791436408,0.624234728
HOA7814A40,0.031084832,0,0,0.094280841,0.038948288,0,0.017948587,0,0.030525625,0,0.023353469,0.013800944,0.332185879,0.001599837,0,0,0,0,0.00511609,0,0,0.41115561,0,0.836061396,0.567984772
HOA7814A41,0.035715199,0,0,0.135455819,0.105342836,0.043618604,0.031952926,0,0.035277291,0,0,0.060046351,0.35505947,0.001397033,0.00112833,0,0.004652612,0.005320286,0.024542591,0,0,0.160490651,0,0.809388992,0.658105014
HOA7814A42,0.012405906,0,0,0.011538563,0.014616392,0,0.009452149,0,0.010060553,0.003286051,0.009090481,6.52E-05,0.397647771,0,0,0,0,2.62E-05,0.003201716,0,0,0.528609026,0,0.805792101,0.593812138
HOA7814A43,0.013900508,0,0,0.036288107,0.052398753,0.054302791,0.01461784,0,0.005650822,0,0.033777651,0.001360571,0.43745986,0.006577633,0,0,0,0.000292052,0.003117409,0,0,0.340256004,0,0.85433644,0.548875887
HOA7814A44,0.042745232,0,0.00105431,0.008255737,0.052006297,0,0.011128171,0,0.020679274,0.008768594,0.020398771,0,0.36984113,0.00828082,0,0,0,0,0.013862228,0,0,0.442979436,0,0.657161483,0.757965763
HOA7814A45,0.03496458,0,0.007252441,0.053790929,0.014698899,0.044726848,0.014078429,0,0.014540501,0,0.037624056,0,0.447030455,0.012570525,0,0,0,0.001096093,0.003138664,0,0,0.31448758,0,0.618821912,0.785737054
HOA7814A46,0.01632483,0,0,0.054081241,0.008707811,0.024014785,0.012076644,0,0.008147756,0,0.028297847,0,0.417897564,0,0,0,0,0,0.006760185,0,0,0.423691334,0,0.820654987,0.576336821
HOA7814A47,0.002238957,0,0.003036831,0.014041819,0.041034037,0,0.018760723,0,0.013240774,0.008639008,0.028132819,0.009716213,0.331125829,0.019082939,9.39E-05,0.003586424,0,0.001886862,0.003090438,0,0,0.502292421,0,0.80831047,0.589600867
HOA7814A48,0,0.000376041,0.00330514,0.055909504,0.038477995,0.023088115,0.010303981,0,0.007435552,0,0.015564247,0.031442684,0.465943352,0.006435803,0,0,0,0,0.024441801,0,0,0.317275786,0,0.834914299,0.573852605
HOA7814A49,0,0.002320705,0.002306826,0.036523748,0.029122351,0.054344176,0.010274823,0,0.009250793,0.0065227,0.007159612,0.026547999,0.583160244,0.003721909,0,0,0,0.002328303,0.005980671,0,0,0.220435141,0,0.842176372,0.569596655
HOA7814A50,0.01713282,0,0.004773915,0.283349044,0,0,0.061593833,0,0.0037224,0,0,0.098942989,0.349181641,0,0,0,0,0.001502204,0,0.010538943,0,0.16926221,0,0.599897881,0.801388885
HOA7814A51,0.02038358,0.011618826,0,0.142623595,0.065009712,0.066934282,0.047373979,0,0.004704995,0,0.030475229,0.007225231,0.406576021,0,0,0,0,0.001590978,0,2.84E-05,0,0.195455217,0,0.783741393,0.66319514
HOA7814A52,0.047399496,0.015310269,0,0.156442338,0.131069775,0.030976717,0.008817184,0,0.022154449,0,0.012291362,0.034075173,0.340446938,0.007275463,0,0,0.003817142,0,0,0,0,0.189923696,0,0.830658838,0.632124304
HOA7814A53,0.012982037,0,0.001824881,0.050462414,0.066547516,0,0.015157586,0,0.003223067,0,0.0033131,0.030848675,0.373990458,0.013819273,0,0,0,0,0.024520932,0,0,0.403310062,0,0.883097939,0.502470735
HOA7814A54,0.017492198,0,0.000958024,0.063350105,0.027548878,0.030288444,0.012019918,0,0.004233792,0,0.01528822,0.009361447,0.300722126,0.018614209,0,0,0,0,0,0,0,0.500122639,0,0.865758277,0.511090664
HOA7814A55,0,0.024260902,6.29E-05,0.195873306,0.078073596,0.047911509,0.028986371,0,0,0,0,0.109759861,0.350848542,0,0,0,0.005713076,0.005828217,0,0.011463342,0,0.141218379,0,0.867137938,0.6032914
HOA7814A56,0.029039019,0.006682008,0,0.28845385,0.048087717,0.005625099,0.002381366,0,0.018667918,0,0.023315437,0.060404885,0.35961233,0.006539211,0,0,0.001727976,0,0.00416819,0,0,0.145294994,0,0.828756768,0.631806389
HOA7814A57,0.015191799,0.002876163,0,0.162118884,0.034164733,0.06185358,0.021776037,0,0.001744299,0,0.035543772,0.028178674,0.324619555,0.014174363,0,0,0,0,0.001045453,0,0,0.296712689,0,0.855114825,0.579401511
HOA7814A58,0.009331905,0.000381184,0,0.269152422,0.022127613,0.103914705,0.01277779,0,0.003689829,0,0.028226101,0.081244283,0.345291871,0,0,0.00065654,0,0,0,0,0,0.123205758,0,0.872657384,0.591194335
HOA7814A59,0.0642664,0,0,0.112553083,0.031448817,0.075131245,0.020738933,0,0.00707744,0,0.001561429,0.008188173,0.379031573,0.010581357,0,0,0,0,0.012648681,0,0,0.27677287,0,0.800901398,0.633560155
HOA7814A60,0.104374686,0,0,0.177608223,0.005156338,0.064319893,0.009573543,0,0.033984827,0,0.011604552,0.021060993,0.326915969,0.009864836,0,0,0,0,0.006499971,0,0,0.229036167,0,0.838194288,0.619636361
HOA7814A61,0.066621125,0,0,0.111531847,0.081362879,0.069062922,0.030155215,0,0.011399993,0,0,0.051409434,0.330731623,0,0,0,0.00078237,0.006696397,0.014555966,0,0,0.225690231,0,0.848885934,0.612963797
HOA7814A62,0.038894112,0.004826835,0,0.108126346,0.064494882,0.038496155,0.034128767,0,0.022346536,0,0,0.047166505,0.348154812,0.007047119,0,0,0.008827328,0.001872238,0.003761862,0,0,0.271856503,0,0.841453694,0.601130083
HOA7814A63,0.036611758,0,0,0.074972753,0.066444018,0.105483196,0.02919056,0,0.000936096,0,0.035854937,0,0.39572576,0.001303963,0,0.001466543,0,0,0.011503766,0,0,0.24050665,0,0.778703634,0.659979803
HOA7814A64,0.040845211,0,0,0.106713199,0.040882865,0.047080282,0.015718832,0,0.016659506,0,0.040921741,0.019647337,0.39247679,0.007912446,0,0,0,0,0.002157573,0,0,0.268984219,0,0.786334521,0.646115924
HOA7814A65,0,0.034933207,0,0.111761551,0.069797774,0,0.026892882,0,0.015755967,0,0.009342292,0.054077314,0.372217262,0,0,0,0.007032038,0,0,0,0,0.298189711,0,0.832254133,0.596664822
HOA7814A66,0.022098843,0,0,0.070997405,0.043111936,0.043531207,0.011605523,0,0.013037881,0,0.015245021,0.009261225,0.253810033,0.027732382,0,0,0,0,0.01393858,0,0,0.475629963,0,0.826500931,0.573299542
HOA7814A67,0.051339487,0.009049879,0,0.123516083,0.062655972,0,0,0,0.009641546,0,0.007718279,0.039943977,0.345664828,0,0,0.024935906,0,0,0.019188492,0,0,0.306345551,0,0.796862184,0.633797395
HOA7814A68,0.049433837,0,0,0.125063064,0.080014412,0.060174543,0.008564152,0,0.016843284,0,0.003457345,0.025132843,0.348169435,0,0,0,0,0.003097751,0.007138695,0,0,0.272910639,0,0.808444079,0.63036993
HOA7814A69,0.037497263,0,0,0.151850505,0.065170762,0.056724395,0.018258892,0,0.011501231,0,0.018784273,0.010025943,0.346967866,0,0,0,0.001042825,0.001558868,0.014489086,0,0,0.266128091,0,0.841480446,0.602022416
